column,family,signal,phase,window,metric,description,unit,dtype,non_null_count,non_null_pct,missing_count,missing_pct,n_unique,is_all_null,is_constant_non_null,is_mostly_missing,is_sparse_or_rare,zero_pct,min,p05,p25,median,p75,p95,max,mean,std,example_values,analysis_role,recommended_for_eda,candidate_model_feature,caution
pre_sleep_4h_hr_slope_per_hour,trends,hr,wake/pre-sleep,pre_sleep_4h,slope_per_hour,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,bpm/hour,float64,523,88.79456706281834,66,11.205432937181664,523,False,False,False,False,0.0,-144.80446927374246,-10.252509321363284,-6.025948048555247,-3.1660162087921124,-0.9962985888157043,2.3955036622729557,9.266281375593858,-4.210579404559828,8.690389705263888,-3.631; -9.798; -4.071,feature,True,True,
pre_sleep_4h_hr_trend_r2,trends,hr,wake/pre-sleep,pre_sleep_4h,trend_r2,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,r2 0..1,float64,523,88.79456706281834,66,11.205432937181664,523,False,False,False,False,0.0,8.250430556411281e-06,0.001485539199532704,0.04861429553498242,0.15109113236647287,0.33781090094201327,0.5933204806787681,0.8324480313868186,0.21193574358596634,0.1959560379568352,0.09848; 0.2634; 0.5078,feature,True,True,
pre_sleep_4h_stress_slope_per_hour,trends,stress,wake/pre-sleep,pre_sleep_4h,slope_per_hour,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,stress points/hour,float64,523,88.79456706281834,66,11.205432937181664,523,False,False,False,False,0.0,-115.83431603773576,-18.807557505600577,-11.723078588252388,-6.773143321532559,-1.9917902717020564,6.108758373567461,75.42857142857153,-7.351058649189482,11.758228468647289,-7.095; -17.65; -7.351,feature,True,True,
pre_sleep_4h_stress_trend_r2,trends,stress,wake/pre-sleep,pre_sleep_4h,trend_r2,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,r2 0..1,float64,523,88.79456706281834,66,11.205432937181664,523,False,False,False,False,0.0,3.033951850861527e-06,0.0013755855685463228,0.06968428200360177,0.2271604045042971,0.4160066089023282,0.6606582576765497,0.8841094805189148,0.2681779394823984,0.2208017952238425,0.1177; 0.3109; 0.5635,feature,True,True,
sleep_hr_slope_per_hour,trends,hr,sleep,sleep_phase,slope_per_hour,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,bpm/hour,float64,555,94.22750424448218,34,5.772495755517826,555,False,False,False,False,0.0,-6.232047004994396,-1.8931573122542906,-1.1093783964850459,-0.5899951391926358,-0.15232962199068495,0.4968094881386667,3.8832873133220485,-0.6414843048639088,0.8298507511977234,-0.2071; -0.8381; -0.3009,feature,True,True,
sleep_hr_trend_r2,trends,hr,sleep,sleep_phase,trend_r2,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,r2 0..1,float64,555,94.22750424448218,34,5.772495755517826,555,False,False,False,False,0.0,4.589472943350437e-06,0.001608737088115253,0.020219622179069197,0.07991267300058269,0.20316373030307572,0.40508007447415134,0.7067862626192963,0.1298397850456712,0.13434151457252136,0.01358; 0.06039; 0.01698,feature,True,True,
sleep_stress_slope_per_hour,trends,stress,sleep,sleep_phase,slope_per_hour,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,stress points/hour,float64,555,94.22750424448218,34,5.772495755517826,555,False,False,False,False,0.0,-8.31436023577257,-3.823587429636981,-2.1129090187304302,-1.1052247419609247,-0.344876912234547,0.6411865213996729,7.915791499926135,-1.296602846323564,1.4942594273226077,0.3169; -1.175; -1.1,feature,True,True,
sleep_stress_trend_r2,trends,stress,sleep,sleep_phase,trend_r2,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,r2 0..1,float64,555,94.22750424448218,34,5.772495755517826,555,False,False,False,False,0.0,1.8766061937736112e-07,0.0005529820431566025,0.02966698750141017,0.10977333753060148,0.23476184065029015,0.42921112571211517,0.7735517614614597,0.14958036342761194,0.143948576411925,0.0136; 0.06526; 0.1141,feature,True,True,
wake_hr_slope_per_hour,trends,hr,wake,wake_phase,slope_per_hour,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,bpm/hour,float64,557,94.56706281833617,32,5.432937181663837,557,False,False,False,False,0.0,-62.65780340020012,-2.836900191179699,-1.3504988827174838,-0.5109601242771821,0.27524272707396075,1.2652748062634436,43.24895903842477,-0.9036357512470781,5.38441402691105,0.1439; -0.4723; -1.225,feature,True,True,
wake_hr_trend_r2,trends,hr,wake,wake_phase,trend_r2,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,r2 0..1,float64,557,94.56706281833617,32,5.432937181663837,557,False,False,False,False,0.0,1.7053106945441598e-06,0.0009420447804111555,0.018767485165428144,0.073602905114179,0.18413359071742286,0.43925808085691004,0.79364185668005,0.12747002628907925,0.14730845244488083,0.001519; 0.008729; 0.09207,feature,True,True,
wake_stress_slope_per_hour,trends,stress,wake,wake_phase,slope_per_hour,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,stress points/hour,float64,557,94.56706281833617,32,5.432937181663837,557,False,False,False,False,0.0,-115.83431603773445,-3.825120361821332,-1.7892564668112596,-0.40408815607734555,0.9468487775367413,2.8491019272061258,75.42857142857414,-0.8191184396871123,8.885209510979669,1.637; 0.5981; -0.3142,feature,True,True,
wake_stress_trend_r2,trends,stress,wake,wake_phase,trend_r2,Simple linear trend or robust endpoint-band contrast in interpretable per-hour units.,r2 0..1,float64,557,94.56706281833617,32,5.432937181663837,557,False,False,False,False,0.0,8.375160331919318e-08,0.0007249128809567296,0.01878871012468175,0.08637787078192949,0.22599561419326852,0.49672261529469414,0.75324995122279,0.14462993896750945,0.1594939880415922,0.1122; 0.009549; 0.005935,feature,True,True,
hr_wake_mean_minus_sleep_mean,sleep-wake contrast,hr,sleep-wake,not_windowed,hr_wake_mean_minus_sleep_mean,Difference between wake and sleep monitoring summaries.,bpm,float64,523,88.79456706281834,66,11.205432937181664,523,False,False,False,False,0.0,-4.452851979673369,13.640900693569069,20.336781637801003,26.275375644591563,31.614522068761197,39.409948328733904,56.78432769761884,26.134755392820654,8.183643339875038,30.57; 29.9; 21.6,feature,True,True,
hr_wake_median_minus_sleep_median,sleep-wake contrast,hr,sleep-wake,not_windowed,hr_wake_median_minus_sleep_median,Difference between wake and sleep monitoring summaries.,bpm,float64,523,88.79456706281834,66,11.205432937181664,64,False,False,False,False,0.0,-2.0,11.05,19.0,25.0,31.0,38.89999999999998,56.0,24.95315487571702,8.505324200755213,28; 27.5; 18,feature,True,True,
hr_wake_p90_minus_sleep_p90,sleep-wake contrast,hr,sleep-wake,not_windowed,hr_wake_p90_minus_sleep_p90,Difference between wake and sleep monitoring summaries.,bpm,float64,523,88.79456706281834,66,11.205432937181664,177,False,False,False,False,0.0,-7.0,20.72999999999999,30.0,38.0,45.0,56.80999999999996,82.9,38.20822179732314,11.641525417504713,50; 42; 36,feature,True,True,
stress_wake_active_fraction_minus_sleep_active_fraction,sleep-wake contrast,stress,sleep-wake,not_windowed,stress_wake_active_fraction_minus_sleep_active_fraction,Difference between wake and sleep monitoring summaries.,fraction 0..1,float64,523,88.79456706281834,66,11.205432937181664,523,False,False,False,False,0.0,0.013513513513513514,0.05163571947313826,0.13345080136938828,0.1827956989247312,0.23961298711810702,0.35965800215985955,0.6526195899772209,0.19410707462675203,0.0958651579377792,0.2934; 0.1992; 0.2408,feature,True,True,
stress_wake_high_fraction_minus_sleep_high_fraction,sleep-wake contrast,stress,sleep-wake,not_windowed,stress_wake_high_fraction_minus_sleep_high_fraction,Difference between wake and sleep monitoring summaries.,fraction 0..1,float64,523,88.79456706281834,66,11.205432937181664,522,False,False,False,False,0.0,-0.11268869299957385,0.04233403582718651,0.11482654412982282,0.20229007633587787,0.3076483090022434,0.5021109226504951,0.6595238095238095,0.2236878668704598,0.1391366107850269,0.1659; 0.2116; 0.01728,feature,True,True,
stress_wake_mean_minus_sleep_mean,sleep-wake contrast,stress,sleep-wake,not_windowed,stress_wake_mean_minus_sleep_mean,Difference between wake and sleep monitoring summaries.,stress points,float64,523,88.79456706281834,66,11.205432937181664,523,False,False,False,False,0.0,-17.056141311789673,18.745071593260178,33.001838525641446,42.171275122571956,51.47798981010648,63.514583054569144,77.41838266838266,41.62344591635866,14.12224565347347,48.32; 39.38; 23.52,feature,True,True,
stress_wake_median_minus_sleep_median,sleep-wake contrast,stress,sleep-wake,not_windowed,stress_wake_median_minus_sleep_median,Difference between wake and sleep monitoring summaries.,stress points,float64,523,88.79456706281834,66,11.205432937181664,106,False,False,False,False,0.0,-25.5,14.0,31.0,46.0,58.0,70.0,85.0,44.1414913957935,18.310004664551332,50; 29.5; 19,feature,True,True,
stress_wake_p90_minus_sleep_p90,sleep-wake contrast,stress,sleep-wake,not_windowed,stress_wake_p90_minus_sleep_p90,Difference between wake and sleep monitoring summaries.,stress points,float64,523,88.79456706281834,66,11.205432937181664,175,False,False,False,False,0.0,-11.0,30.410000000000004,50.0,61.0,68.0,75.0,82.0,57.78221797323136,14.22553279233893,75; 73; 42,feature,True,True,
sleep_frac_hr_below_zone1_stress_high,HR/stress coupling,hr+stress,sleep,sleep_phase,sleep_frac_hr_below_zone1_stress_high,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,fraction 0..1,float64,555,94.22750424448218,34,5.772495755517826,142,False,False,False,False,72.7927927927928,0.0,0.0,0.0,0.0,0.0024154730301350685,0.015037634524554097,0.45604395604395603,0.003972839324996511,0.02331251859880921,0; 0.003509; 0.008264,feature,True,True,requires paired valid HR and stress minutes
sleep_frac_hr_zone2_plus_stress_high,HR/stress coupling,hr+stress,sleep,sleep_phase,sleep_frac_hr_zone2_plus_stress_high,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,fraction 0..1,float64,555,94.22750424448218,34,5.772495755517826,1,False,True,False,True,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,feature,True,False,constant among non-null values; sparse or rare-event style feature; requires paired valid HR and stress minutes
sleep_hr_diff_stress_diff_corr,HR/stress coupling,hr+stress,sleep,sleep_phase,diff_stress_diff_corr,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,correlation -1..1,float64,555,94.22750424448218,34,5.772495755517826,555,False,False,False,False,0.0,-0.1957198925773255,-0.08426350057846978,0.18277107323837716,0.4136165769917586,0.6777489127305072,0.8020140451993852,0.8939143362711989,0.40809659246773256,0.2858480646468213,0.7071; 0.7786; 0.7994,feature,True,True,requires paired valid HR and stress minutes
sleep_hr_stress_corr,HR/stress coupling,hr+stress,sleep,sleep_phase,stress_corr,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,correlation -1..1,float64,555,94.22750424448218,34,5.772495755517826,555,False,False,False,False,0.0,0.4585651874938085,0.6671674030620937,0.7731564456265532,0.8331814458888056,0.8891318818781304,0.9297175502478464,0.9706307617761863,0.821763929164477,0.08372830072330595,0.846; 0.9116; 0.9118,feature,True,True,requires paired valid HR and stress minutes
sleep_stress_hr_r2,HR/stress coupling,hr+stress,sleep,sleep_phase,hr_r2,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,r2 0..1,float64,555,94.22750424448218,34,5.772495755517826,555,False,False,False,False,0.0,0.2102820311812318,0.4451123486643929,0.5977708954818116,0.6941913217733602,0.7905555035468892,0.8643747278390813,0.9421240757062197,0.6823063836178519,0.13206496799706607,0.7157; 0.831; 0.8315,feature,True,True,requires paired valid HR and stress minutes
sleep_stress_hr_slope,HR/stress coupling,hr+stress,sleep,sleep_phase,hr_slope,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,mixed,float64,555,94.22750424448218,34,5.772495755517826,555,False,False,False,False,0.0,0.5745929864265645,0.9734772843864286,1.2268993580920624,1.4159771596780335,1.6649237587360017,1.9865418941648725,3.348842979617223,1.4547018409770174,0.33005806899026335,1.413; 1.629; 1.504,feature,True,True,requires paired valid HR and stress minutes
wake_frac_hr_below_zone1_stress_high,HR/stress coupling,hr+stress,wake,wake_phase,wake_frac_hr_below_zone1_stress_high,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,fraction 0..1,float64,556,94.39728353140917,33,5.602716468590832,547,False,False,False,False,0.7194244604316548,0.0,0.05373163797188438,0.12771152969770622,0.21806573780257993,0.3354685686983824,0.551896048120229,0.76,0.24604552977163308,0.15105497211553684,0.1802; 0.1992; 0.02394,feature,True,True,requires paired valid HR and stress minutes
wake_frac_hr_zone2_plus_stress_high,HR/stress coupling,hr+stress,wake,wake_phase,wake_frac_hr_zone2_plus_stress_high,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,fraction 0..1,float64,556,94.39728353140917,33,5.602716468590832,195,False,False,False,False,63.12949640287769,0.0,0.0,0.0,0.0,0.0020986428334988415,0.011981976386522809,0.06422018348623854,0.0023840962068513777,0.0057781636948059465,0; 0.006036; 0.002392,feature,True,True,requires paired valid HR and stress minutes
wake_hr_diff_stress_diff_corr,HR/stress coupling,hr+stress,wake,wake_phase,diff_stress_diff_corr,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,correlation -1..1,float64,556,94.39728353140917,33,5.602716468590832,556,False,False,False,False,0.0,-0.06958793568406621,0.16435240874399448,0.3497175914352214,0.45995143238513425,0.59475097784802,0.7402823898222937,0.881783194396175,0.46113863173090636,0.17627402389109523,0.6797; 0.6478; 0.328,feature,True,True,requires paired valid HR and stress minutes
wake_hr_stress_corr,HR/stress coupling,hr+stress,wake,wake_phase,stress_corr,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,correlation -1..1,float64,556,94.39728353140917,33,5.602716468590832,556,False,False,False,False,0.0,0.5140839890304946,0.7985272802396375,0.8636170834897389,0.8984517749399225,0.9191856779741943,0.946022654754751,0.9765947961129943,0.88640421503262,0.051281324375616784,0.9224; 0.947; 0.8698,feature,True,True,requires paired valid HR and stress minutes
wake_stress_hr_r2,HR/stress coupling,hr+stress,wake,wake_phase,hr_r2,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,r2 0..1,float64,556,94.39728353140917,33,5.602716468590832,556,False,False,False,False,0.0,0.2642823477775057,0.6376465508841122,0.7458346247770395,0.8072155927928899,0.8449023111696479,0.8949589408066059,0.9537373957949807,0.7883422066573126,0.0856273284960179,0.8509; 0.8969; 0.7566,feature,True,True,requires paired valid HR and stress minutes
wake_stress_hr_slope,HR/stress coupling,hr+stress,wake,wake_phase,hr_slope,Same-minute paired HR/stress feature using only valid HR and valid numeric stress rows.,mixed,float64,556,94.39728353140917,33,5.602716468590832,556,False,False,False,False,0.0,0.7190664768083873,1.3287758015920135,1.641691473154893,1.815155722158619,1.9582773755387832,2.1511695781800464,2.6606895185258534,1.7861569826417387,0.2577411954310096,1.731; 1.695; 1.754,feature,True,True,requires paired valid HR and stress minutes
