feature_set,feature_order,feature,source,dtype,non_null_count,missing_pct,modeling_non_null_count,modeling_missing_pct,family,phase,window,metric,candidate_model_feature,aggregate_review_group,included_in_aggregate_plus_monitoring_full
aggregate_plus_monitoring_full,127,agg__active_hours,monitoring full v0 plus aggregate context,Float64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,active_hours,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,128,agg__highly_active_hours,monitoring full v0 plus aggregate context,Float64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,highly_active_hours,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,129,agg__bodyBatteryLowest,monitoring full v0 plus aggregate context,Int64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,bodyBatteryLowest,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,130,agg__bodyBatteryHighest,monitoring full v0 plus aggregate context,Int64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,bodyBatteryHighest,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,131,agg__bodyBattery_chargedValue,monitoring full v0 plus aggregate context,Int64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,bodyBattery_chargedValue,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,132,agg__bodyBattery_drainedValue,monitoring full v0 plus aggregate context,Int64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,bodyBattery_drainedValue,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,133,agg__bodyBatteryNetBalance,monitoring full v0 plus aggregate context,Int64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,bodyBatteryNetBalance,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,134,agg__floorsAscendedInMeters,monitoring full v0 plus aggregate context,Float64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,floorsAscendedInMeters,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,135,agg__floorsDescendedInMeters,monitoring full v0 plus aggregate context,Float64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,floorsDescendedInMeters,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,136,agg__weekday_name,monitoring full v0 plus aggregate context,str,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,weekday_name,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,137,agg__moderateIntensityMinutes,monitoring full v0 plus aggregate context,Int64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,moderateIntensityMinutes,True,non_overlapping_day_context,True
aggregate_plus_monitoring_full,138,agg__vigorousIntensityMinutes,monitoring full v0 plus aggregate context,Int64,582,1.1884550084889642,472,0.0,non_overlapping_day_context,aggregate,day_D,vigorousIntensityMinutes,True,non_overlapping_day_context,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,1,wake_hr_histogram_entropy,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,histogram_entropy,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,2,wake_hr_iqr,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,iqr,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,3,wake_hr_kurtosis,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,kurtosis,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,4,wake_hr_mad,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,mad,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,5,wake_hr_max,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,max,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,6,wake_hr_mean,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,7,wake_hr_median,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,median,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,8,wake_hr_min,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,min,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,9,wake_hr_p10,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,p10,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,10,wake_hr_p25,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,p25,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,11,wake_hr_p75,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,p75,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,12,wake_hr_p90,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,13,wake_hr_range,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,range,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,14,wake_hr_skewness,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,skewness,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,15,wake_hr_std,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,16,wake_stress_histogram_entropy,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,histogram_entropy,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,17,wake_stress_iqr,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,iqr,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,18,wake_stress_kurtosis,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,kurtosis,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,19,wake_stress_mad,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,mad,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,20,wake_stress_max,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,max,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,21,wake_stress_mean,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,22,wake_stress_median,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,median,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,23,wake_stress_min,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,min,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,24,wake_stress_p10,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,p10,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,25,wake_stress_p25,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,p25,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,26,wake_stress_p75,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,p75,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,27,wake_stress_p90,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,28,wake_stress_range,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,range,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,29,wake_stress_skewness,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,skewness,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,30,wake_stress_std,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,distribution/shape,wake,wake_phase,std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,31,wake_stress_frac_active,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,stress state fractions,wake,wake_phase,frac_active,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,32,wake_stress_frac_high,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,stress state fractions,wake,wake_phase,frac_high,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,33,wake_stress_frac_low,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,stress state fractions,wake,wake_phase,frac_low,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,34,wake_stress_frac_medium,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,stress state fractions,wake,wake_phase,frac_medium,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,35,wake_stress_frac_resting,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,stress state fractions,wake,wake_phase,frac_resting,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,36,wake_hr_frac_below_zone1,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,HR MHR zones,wake,wake_phase,frac_below_zone1,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,37,wake_hr_frac_zone1,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,HR MHR zones,wake,wake_phase,frac_zone1,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,38,wake_hr_frac_zone2,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,HR MHR zones,wake,wake_phase,frac_zone2,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,39,wake_hr_frac_zone3,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,HR MHR zones,wake,wake_phase,frac_zone3,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,40,wake_hr_frac_zone4,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,HR MHR zones,wake,wake_phase,frac_zone4,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,41,wake_hr_frac_zone5,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,HR MHR zones,wake,wake_phase,frac_zone5,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,42,wake_hr_max_abs_jump,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,max_abs_jump,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,43,wake_hr_mean_abs_diff,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,mean_abs_diff,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,44,wake_hr_median_abs_diff,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,median_abs_diff,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,45,wake_hr_roughness,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,roughness,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,46,wake_hr_std_diff,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,std_diff,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,47,wake_stress_max_abs_jump,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,max_abs_jump,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,48,wake_stress_mean_abs_diff,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,mean_abs_diff,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,49,wake_stress_median_abs_diff,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,median_abs_diff,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,50,wake_stress_roughness,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,roughness,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,51,wake_stress_std_diff,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,variability/gaps,wake,wake_phase,std_diff,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,52,wake_hr_zone2_plus_episode_count,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,zone2_plus_episode_count,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,53,wake_hr_zone2_plus_fragmentation_index,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,zone2_plus_fragmentation_index,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,54,wake_hr_zone2_plus_has_event,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,zone2_plus_has_event,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,55,wake_hr_zone2_plus_max_duration_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,zone2_plus_max_duration_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,56,wake_hr_zone2_plus_mean_duration_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,zone2_plus_mean_duration_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,57,wake_hr_zone2_plus_time_to_first_minutes,monitoring full v0 plus state and aggregate context,float64,459,22.07130730050934,400,15.254237288135593,episodes/state structure,wake,wake_phase,zone2_plus_time_to_first_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,58,wake_hr_zone2_plus_total_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,zone2_plus_total_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,59,wake_stress_active_episode_count,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,active_episode_count,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,60,wake_stress_active_fragmentation_index,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,active_fragmentation_index,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,61,wake_stress_active_max_duration_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,active_max_duration_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,62,wake_stress_active_mean_duration_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,active_mean_duration_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,63,wake_stress_active_time_to_first_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,active_time_to_first_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,64,wake_stress_active_total_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,active_total_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,65,wake_stress_high_episode_count,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,high_episode_count,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,66,wake_stress_high_fragmentation_index,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,high_fragmentation_index,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,67,wake_stress_high_has_event,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,high_has_event,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,68,wake_stress_high_max_duration_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,high_max_duration_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,69,wake_stress_high_mean_duration_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,high_mean_duration_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,70,wake_stress_high_time_to_first_minutes,monitoring full v0 plus state and aggregate context,float64,552,6.281833616298811,472,0.0,episodes/state structure,wake,wake_phase,high_time_to_first_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,71,wake_stress_high_total_minutes,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,episodes/state structure,wake,wake_phase,high_total_minutes,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,72,pre_sleep_4h_hr_early_minus_late,monitoring full v0 plus state and aggregate context,float64,503,14.60101867572156,466,1.2711864406779663,recovery/deactivation,wake/pre-sleep,pre_sleep_4h,early_minus_late,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,73,pre_sleep_4h_hr_mean,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,recovery/deactivation,wake/pre-sleep,pre_sleep_4h,mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,74,pre_sleep_4h_hr_p90,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,recovery/deactivation,wake/pre-sleep,pre_sleep_4h,p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,75,pre_sleep_4h_hr_std,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,recovery/deactivation,wake/pre-sleep,pre_sleep_4h,std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,76,pre_sleep_4h_stress_early_minus_late,monitoring full v0 plus state and aggregate context,float64,503,14.60101867572156,466,1.2711864406779663,recovery/deactivation,wake/pre-sleep,pre_sleep_4h,early_minus_late,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,77,pre_sleep_4h_stress_high_fraction,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,recovery/deactivation,wake/pre-sleep,pre_sleep_4h,high_fraction,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,78,pre_sleep_4h_stress_mean,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,recovery/deactivation,wake/pre-sleep,pre_sleep_4h,mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,79,pre_sleep_4h_stress_p90,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,recovery/deactivation,wake/pre-sleep,pre_sleep_4h,p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,80,pre_sleep_4h_stress_std,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,recovery/deactivation,wake/pre-sleep,pre_sleep_4h,std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,81,wake_q1_hr_mean,monitoring full v0 plus state and aggregate context,float64,537,8.828522920203735,472,0.0,relative windows,wake,wake_q1,hr_mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,82,wake_q1_hr_p90,monitoring full v0 plus state and aggregate context,float64,537,8.828522920203735,472,0.0,relative windows,wake,wake_q1,hr_p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,83,wake_q1_hr_std,monitoring full v0 plus state and aggregate context,float64,537,8.828522920203735,472,0.0,relative windows,wake,wake_q1,hr_std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,84,wake_q1_stress_high_fraction,monitoring full v0 plus state and aggregate context,float64,536,8.998302207130731,472,0.0,relative windows,wake,wake_q1,stress_high_fraction,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,85,wake_q1_stress_mean,monitoring full v0 plus state and aggregate context,float64,536,8.998302207130731,472,0.0,relative windows,wake,wake_q1,stress_mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,86,wake_q1_stress_p90,monitoring full v0 plus state and aggregate context,float64,536,8.998302207130731,472,0.0,relative windows,wake,wake_q1,stress_p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,87,wake_q1_stress_std,monitoring full v0 plus state and aggregate context,float64,536,8.998302207130731,472,0.0,relative windows,wake,wake_q1,stress_std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,88,wake_q2_hr_mean,monitoring full v0 plus state and aggregate context,float64,528,10.35653650254669,472,0.0,relative windows,wake,wake_q2,hr_mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,89,wake_q2_hr_p90,monitoring full v0 plus state and aggregate context,float64,528,10.35653650254669,472,0.0,relative windows,wake,wake_q2,hr_p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,90,wake_q2_hr_std,monitoring full v0 plus state and aggregate context,float64,528,10.35653650254669,472,0.0,relative windows,wake,wake_q2,hr_std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,91,wake_q2_stress_high_fraction,monitoring full v0 plus state and aggregate context,float64,526,10.69609507640068,470,0.423728813559322,relative windows,wake,wake_q2,stress_high_fraction,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,92,wake_q2_stress_mean,monitoring full v0 plus state and aggregate context,float64,526,10.69609507640068,470,0.423728813559322,relative windows,wake,wake_q2,stress_mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,93,wake_q2_stress_p90,monitoring full v0 plus state and aggregate context,float64,526,10.69609507640068,470,0.423728813559322,relative windows,wake,wake_q2,stress_p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,94,wake_q2_stress_std,monitoring full v0 plus state and aggregate context,float64,526,10.69609507640068,470,0.423728813559322,relative windows,wake,wake_q2,stress_std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,95,wake_q3_hr_mean,monitoring full v0 plus state and aggregate context,float64,527,10.526315789473683,472,0.0,relative windows,wake,wake_q3,hr_mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,96,wake_q3_hr_p90,monitoring full v0 plus state and aggregate context,float64,527,10.526315789473683,472,0.0,relative windows,wake,wake_q3,hr_p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,97,wake_q3_hr_std,monitoring full v0 plus state and aggregate context,float64,527,10.526315789473683,472,0.0,relative windows,wake,wake_q3,hr_std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,98,wake_q3_stress_high_fraction,monitoring full v0 plus state and aggregate context,float64,526,10.69609507640068,472,0.0,relative windows,wake,wake_q3,stress_high_fraction,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,99,wake_q3_stress_mean,monitoring full v0 plus state and aggregate context,float64,526,10.69609507640068,472,0.0,relative windows,wake,wake_q3,stress_mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,100,wake_q3_stress_p90,monitoring full v0 plus state and aggregate context,float64,526,10.69609507640068,472,0.0,relative windows,wake,wake_q3,stress_p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,101,wake_q3_stress_std,monitoring full v0 plus state and aggregate context,float64,526,10.69609507640068,472,0.0,relative windows,wake,wake_q3,stress_std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,102,wake_q4_hr_mean,monitoring full v0 plus state and aggregate context,float64,540,8.31918505942275,472,0.0,relative windows,wake,wake_q4,hr_mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,103,wake_q4_hr_p90,monitoring full v0 plus state and aggregate context,float64,540,8.31918505942275,472,0.0,relative windows,wake,wake_q4,hr_p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,104,wake_q4_hr_std,monitoring full v0 plus state and aggregate context,float64,540,8.31918505942275,472,0.0,relative windows,wake,wake_q4,hr_std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,105,wake_q4_stress_high_fraction,monitoring full v0 plus state and aggregate context,float64,540,8.31918505942275,472,0.0,relative windows,wake,wake_q4,stress_high_fraction,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,106,wake_q4_stress_mean,monitoring full v0 plus state and aggregate context,float64,540,8.31918505942275,472,0.0,relative windows,wake,wake_q4,stress_mean,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,107,wake_q4_stress_p90,monitoring full v0 plus state and aggregate context,float64,540,8.31918505942275,472,0.0,relative windows,wake,wake_q4,stress_p90,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,108,wake_q4_stress_std,monitoring full v0 plus state and aggregate context,float64,540,8.31918505942275,472,0.0,relative windows,wake,wake_q4,stress_std,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,109,pre_sleep_4h_hr_slope_per_hour,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,trends,wake/pre-sleep,pre_sleep_4h,slope_per_hour,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,110,pre_sleep_4h_hr_trend_r2,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,trends,wake/pre-sleep,pre_sleep_4h,trend_r2,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,111,pre_sleep_4h_stress_slope_per_hour,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,trends,wake/pre-sleep,pre_sleep_4h,slope_per_hour,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,112,pre_sleep_4h_stress_trend_r2,monitoring full v0 plus state and aggregate context,float64,523,11.205432937181664,472,0.0,trends,wake/pre-sleep,pre_sleep_4h,trend_r2,True,,True
monitoring_full_wake_pre_sleep_plus_state_plus_aggregate,113,wake_hr_slope_per_hour,monitoring full v0 plus state and aggregate context,float64,557,5.432937181663837,472,0.0,trends,wake,wake_phase,slope_per_hour,True,,True
